date,temp_max,temp_min,precipitation,humidity,wind_speed_max,wind_gusts_max,solar_radiation,et0_evapotranspiration,soil_moisture_0_10cm,pressure_msl
2024-06-04,33.5,25.2,7.4,68,14.4,34.9,14.21,3.61,0.2,1007.3
2024-06-05,32.2,24.1,34.1,83,14.4,28.4,15.42,3.37,0.2,1008.1
2024-06-06,34.0,23.6,38.3,80,16.5,34.6,20.18,4.56,0.2,1008.0
2024-06-07,32.0,23.2,4.5,77,17.8,34.2,15.63,3.66,0.2,1006.6
2024-06-08,31.3,24.0,6.3,79,15.9,32.4,16.1,3.62,0.2,1005.7
2024-06-09,30.9,23.3,1.6,77,14.3,30.6,17.35,4.01,0.2,1004.7
2024-06-10,29.2,23.4,10.6,83,19.5,35.3,13.78,3.11,0.2,1005.1
2024-06-11,31.0,23.0,6.0,85,18.9,37.1,14.12,3.16,0.2,1005.5
2024-06-12,31.1,22.5,6.2,82,20.2,42.5,14.27,3.43,0.2,1006.8
2024-06-13,32.0,23.4,32.4,83,20.7,38.5,19.13,4.22,0.2,1007.0
2024-06-14,30.4,23.2,8.7,82,23.7,45.0,17.59,3.92,0.2,1006.2
2024-06-15,31.6,23.5,0.8,74,21.7,42.1,21.16,5.02,0.2,1005.6
2024-06-16,31.1,23.9,2.1,72,19.1,36.7,17.99,4.41,0.2,1006.2
2024-06-17,32.4,23.5,2.8,73,17.6,36.4,19.0,4.58,0.2,1006.2
2024-06-18,32.5,23.8,0.4,72,18.9,36.7,19.36,4.87,0.2,1005.6
2024-06-19,30.3,23.8,6.5,72,19.7,38.9,15.58,4.31,0.2,1004.5
2024-06-20,32.1,24.5,0.6,65,23.7,45.7,19.39,5.44,0.2,1004.2
2024-06-21,32.2,24.5,2.8,71,22.8,45.0,17.32,4.82,0.2,1004.1
2024-06-22,29.0,23.9,15.8,81,16.6,29.2,7.08,1.88,0.2,1002.9
2024-06-23,31.9,23.1,2.5,74,20.5,38.9,21.16,4.91,0.2,1002.0
2024-06-24,31.5,23.8,0.1,67,16.5,33.1,18.12,4.75,0.2,1001.5
2024-06-25,32.5,24.1,7.9,74,22.3,42.8,18.79,4.7,0.2,1001.2
2024-06-26,31.6,24.0,7.4,77,25.8,47.9,16.38,4.17,0.2,1001.2
2024-06-27,27.5,23.5,28.0,86,21.8,46.4,10.94,2.61,0.2,1003.3
2024-06-28,28.9,23.0,8.9,84,25.7,48.2,11.57,2.91,0.2,1004.4
2024-06-29,30.0,23.4,2.2,75,25.8,47.9,15.16,4.03,0.2,1005.3
2024-06-30,28.5,23.6,11.8,85,19.7,37.4,8.06,2.22,0.2,1006.2
2024-07-01,28.9,23.4,1.0,77,26.8,50.0,9.55,3.16,0.2,1005.5
2024-07-02,30.9,23.6,1.8,72,30.9,59.0,15.25,4.59,0.2,1004.4
2024-07-03,30.7,23.5,0.0,73,25.1,46.4,13.71,4.05,0.2,1004.9
2024-07-04,31.2,24.0,0.1,71,24.5,45.0,16.12,4.58,0.2,1005.8
2024-07-05,30.8,23.7,2.4,77,25.1,47.5,15.0,4.01,0.2,1004.6
2024-07-06,29.6,23.2,9.9,80,27.6,56.2,13.26,3.47,0.2,1003.6
2024-07-07,28.9,22.8,9.3,82,19.5,42.5,13.87,3.27,0.2,1004.2
2024-07-08,29.1,22.6,25.9,86,15.3,33.1,12.86,2.79,0.2,1003.7
2024-07-09,29.3,23.0,8.6,83,17.9,36.4,16.24,3.5,0.2,1004.9
2024-07-10,31.1,22.6,2.1,73,20.1,40.7,18.46,4.56,0.2,1007.0
2024-07-11,31.0,23.0,12.0,76,21.6,41.8,17.53,4.32,0.2,1006.2
2024-07-12,30.9,23.3,3.3,76,24.5,46.4,21.17,5.02,0.2,1004.4
2024-07-13,30.5,23.1,3.6,78,28.2,56.5,17.22,4.3,0.2,1003.3
2024-07-14,26.2,23.0,17.7,88,23.0,42.8,6.37,1.8,0.2,1001.4
2024-07-15,29.1,23.2,5.4,87,23.0,44.6,13.35,2.91,0.2,1000.4
2024-07-16,29.8,23.0,8.8,81,23.9,45.4,18.34,4.16,0.2,1000.8
2024-07-17,28.6,22.9,3.6,81,28.7,53.6,12.36,3.22,0.2,1002.8
2024-07-18,27.5,23.0,10.8,85,26.7,56.2,11.94,2.8,0.2,1002.6
2024-07-19,27.5,22.4,28.3,90,27.9,52.6,8.85,2.05,0.2,1001.3
2024-07-20,25.9,22.6,20.6,91,34.2,61.2,8.02,1.84,0.2,1001.7
2024-07-21,27.6,22.4,13.5,86,28.4,51.8,10.08,2.61,0.2,1002.4
2024-07-22,25.8,22.8,10.2,88,28.2,50.4,6.66,1.84,0.2,1004.5
2024-07-23,26.6,23.0,11.9,87,32.2,60.1,8.34,2.24,0.2,1005.1
2024-07-24,24.5,22.4,25.7,90,28.4,51.8,4.92,1.4,0.2,1003.1
2024-07-25,24.9,22.4,18.2,91,28.9,52.6,6.1,1.53,0.2,1001.6
2024-07-26,27.2,22.0,13.5,85,29.6,56.2,7.94,2.34,0.2,1002.3
2024-07-27,25.5,22.9,10.5,88,27.8,55.4,8.06,1.99,0.2,1002.8
2024-07-28,28.6,22.6,4.8,81,32.4,62.6,19.39,4.2,0.2,1001.0
2024-07-29,29.3,23.3,3.8,82,24.0,46.1,18.21,3.88,0.2,1001.3
2024-07-30,29.9,23.4,0.0,78,25.1,47.5,14.64,3.78,0.2,1004.4
2024-07-31,29.6,23.4,1.5,77,26.3,47.5,18.22,4.29,0.2,1005.7
2024-08-01,29.0,23.7,3.7,81,23.4,43.2,11.94,3.11,0.2,1005.7
2024-08-02,27.4,22.9,11.5,85,29.2,55.4,10.66,2.58,0.2,1005.6
2024-08-03,28.1,23.0,0.4,77,30.3,57.2,12.68,3.54,0.2,1006.4
2024-08-04,29.0,22.9,4.9,80,24.9,47.9,16.91,3.87,0.2,1007.2
2024-08-05,30.2,22.6,0.5,77,21.4,40.3,19.31,4.36,0.2,1007.7
2024-08-06,29.0,22.5,5.5,82,21.5,41.8,16.98,3.75,0.2,1007.0
2024-08-07,25.0,22.6,22.2,92,18.9,38.5,7.46,1.56,0.2,1007.1
2024-08-08,29.0,22.0,7.9,83,18.5,35.3,17.61,3.69,0.2,1007.7
2024-08-09,30.3,21.9,3.6,81,15.6,31.3,19.88,4.24,0.2,1008.5
2024-08-10,30.3,22.8,0.4,78,14.8,30.2,24.12,5.04,0.2,1008.2
2024-08-11,29.4,22.9,0.2,76,16.1,32.4,20.29,4.45,0.2,1006.8
2024-08-12,28.1,23.0,39.0,85,11.7,24.5,14.62,3.0,0.2,1006.8
2024-08-13,30.4,22.6,2.2,82,10.2,24.8,22.38,4.61,0.2,1007.0
2024-08-14,30.8,23.5,0.2,80,10.1,18.0,20.55,4.34,0.2,1006.8
2024-08-15,31.0,23.2,1.1,83,11.4,23.0,21.05,4.46,0.2,1006.2
2024-08-16,31.1,23.0,26.6,88,20.0,37.8,15.24,3.16,0.2,1005.6
2024-08-17,30.4,22.8,3.2,82,10.8,24.5,20.14,4.22,0.2,1006.5
2024-08-18,31.1,23.5,7.8,83,9.3,21.2,20.58,4.34,0.2,1007.2
2024-08-19,28.8,23.5,17.3,90,8.0,19.1,11.76,2.45,0.2,1006.8
2024-08-20,29.9,23.0,8.2,85,7.6,16.2,15.34,3.26,0.2,1006.5
2024-08-21,31.2,23.0,7.4,81,12.0,27.0,23.08,4.82,0.2,1007.1
2024-08-22,30.0,22.6,6.9,82,17.5,36.7,18.34,3.91,0.2,1007.3
2024-08-23,28.4,23.2,0.2,79,22.2,41.4,12.18,3.07,0.2,1007.9
2024-08-24,27.2,22.9,12.7,85,27.2,55.1,10.73,2.54,0.2,1007.4
2024-08-25,27.0,22.0,9.1,85,26.9,52.2,11.65,2.71,0.2,1006.8
2024-08-26,29.2,22.4,1.8,80,28.0,51.1,20.43,4.43,0.2,1006.0
2024-08-27,29.6,22.4,4.0,79,26.4,49.0,19.58,4.35,0.2,1007.9
2024-08-28,29.2,22.4,3.3,78,27.4,50.0,20.01,4.37,0.2,1007.9
2024-08-29,29.2,22.3,1.0,78,22.2,41.8,18.78,4.15,0.2,1006.3
2024-08-30,24.8,22.9,15.9,90,19.8,35.6,5.68,1.33,0.2,1006.3
2024-08-31,25.1,21.9,25.0,91,27.1,52.6,5.3,1.32,0.2,1005.2
2024-09-01,23.1,21.7,72.0,92,28.3,51.5,3.59,1.01,0.2,1003.3
2024-09-02,25.1,22.0,19.6,86,26.8,47.9,7.51,1.97,0.2,1003.6
2024-09-03,27.5,22.8,8.8,84,25.0,46.4,13.05,2.93,0.2,1005.9
2024-09-04,28.1,22.5,7.9,86,28.2,56.2,15.26,3.14,0.2,1006.6
2024-09-05,29.4,22.6,3.7,83,23.2,43.9,17.03,3.7,0.2,1005.8
2024-09-06,29.0,22.6,2.9,83,21.4,43.9,17.91,3.8,0.2,1006.3
2024-09-07,26.5,22.8,10.3,89,21.7,40.3,9.45,2.0,0.2,1007.1
2024-09-08,26.4,22.6,16.1,91,18.4,34.6,6.22,1.45,0.2,1007.0
2024-09-09,25.0,22.6,12.9,91,22.0,40.3,5.57,1.34,0.2,1004.7
2024-09-10,29.2,22.4,2.5,81,24.2,47.5,16.19,3.7,0.2,1004.1
2024-09-11,29.4,22.0,0.1,76,24.9,46.1,19.72,4.45,0.2,1006.1
2024-09-12,28.7,22.1,0.0,75,23.8,44.3,19.02,4.38,0.2,1007.8
2024-09-13,28.6,21.9,0.0,73,21.5,42.5,23.42,5.06,0.2,1007.9
2024-09-14,29.1,21.6,0.0,74,21.9,43.6,22.54,4.83,0.2,1007.4
2024-09-15,29.4,21.8,0.0,73,20.8,40.3,23.52,5.17,0.2,1007.3
2024-09-16,27.8,22.1,0.8,76,21.2,41.0,17.36,3.96,0.2,1007.7
2024-09-17,29.8,22.0,0.0,72,21.7,41.8,24.07,5.22,0.2,1007.2
2024-09-18,29.5,21.0,0.1,74,14.7,29.5,23.26,4.88,0.2,1006.4
2024-09-19,30.4,21.1,0.0,74,8.5,21.2,23.75,4.96,0.2,1007.0
2024-09-20,30.9,22.0,0.4,77,14.7,31.3,22.44,4.76,0.2,1007.0
2024-09-21,29.5,22.3,6.1,85,16.1,32.0,15.83,3.26,0.2,1007.4
2024-09-22,29.3,22.1,2.4,86,17.3,32.8,15.21,3.14,0.2,1006.6
2024-09-23,29.2,22.1,20.0,88,11.7,25.6,12.97,2.71,0.2,1005.9
2024-09-24,29.2,22.5,13.6,85,11.1,23.0,13.96,2.92,0.2,1004.7
2024-09-25,28.7,22.7,14.6,88,13.9,25.6,15.81,3.21,0.2,1004.2
2024-09-26,27.8,22.9,8.6,85,20.2,38.5,12.38,2.68,0.2,1004.7
2024-09-27,29.0,22.8,0.0,79,18.8,37.4,14.96,3.51,0.2,1007.4
2024-09-28,29.6,22.2,0.0,79,13.9,27.0,18.67,3.94,0.2,1009.6
2024-09-29,30.7,22.0,0.8,79,6.1,16.6,20.79,4.31,0.2,1010.8
2024-09-30,29.9,22.5,3.7,85,8.3,18.4,18.77,3.86,0.2,1011.1
2024-10-01,31.2,22.6,2.7,82,11.2,22.7,21.19,4.46,0.2,1009.2
2024-10-02,31.8,22.4,3.1,81,19.5,37.4,22.26,4.68,0.2,1009.0
2024-10-03,31.5,22.5,1.1,81,14.8,30.6,22.0,4.6,0.2,1008.9
2024-10-04,30.6,22.4,0.1,81,12.3,28.1,21.36,4.44,0.2,1009.2
2024-10-05,30.4,22.2,2.2,85,18.2,34.2,20.86,4.23,0.2,1009.9
2024-10-06,30.7,22.2,1.4,82,19.8,38.9,20.15,4.19,0.2,1010.5
2024-10-07,30.0,21.6,2.1,79,15.3,31.0,20.07,4.19,0.2,1011.9
2024-10-08,29.6,21.6,0.2,79,12.2,25.2,21.25,4.44,0.2,1012.4
2024-10-09,30.1,22.4,2.7,82,15.7,30.6,19.82,4.12,0.2,1010.7
2024-10-10,29.1,22.5,1.4,83,16.3,36.4,18.95,3.92,0.2,1009.6
2024-10-11,29.6,22.5,1.7,85,19.7,38.2,17.02,3.59,0.2,1009.5
2024-10-12,29.5,22.3,4.4,85,16.1,34.6,15.94,3.32,0.2,1010.6
2024-10-13,29.6,22.2,2.7,83,13.8,28.4,17.22,3.62,0.2,1010.8
2024-10-14,28.5,21.0,0.2,83,10.6,25.2,15.92,3.35,0.2,1010.8
2024-10-15,29.4,22.0,11.0,85,15.0,32.4,13.92,2.96,0.2,1010.7
2024-10-16,29.4,21.9,6.6,86,15.9,32.8,15.35,3.23,0.2,1010.1
2024-10-17,29.0,22.6,7.8,86,20.5,40.3,15.27,3.23,0.2,1009.6
2024-10-18,28.8,23.0,2.6,86,18.4,38.2,15.6,3.26,0.2,1010.1
2024-10-19,30.2,22.0,0.9,83,19.1,37.8,18.81,3.95,0.2,1011.4
2024-10-20,29.4,21.4,5.9,85,14.3,27.7,16.16,3.39,0.2,1012.7
2024-10-21,29.5,20.8,1.2,83,11.6,22.7,18.22,3.77,0.2,1012.6
2024-10-22,29.5,20.9,6.1,86,10.0,24.8,15.63,3.21,0.2,1012.6
2024-10-23,30.5,21.0,0.0,73,13.3,28.1,21.57,4.7,0.2,1011.3
2024-10-24,30.7,19.5,0.0,70,11.3,25.6,20.5,4.55,0.2,1010.4
2024-10-25,30.1,19.9,0.0,62,15.1,31.7,21.41,4.95,0.2,1010.2
2024-10-26,30.1,20.3,0.4,65,19.2,38.5,19.86,4.67,0.2,1010.1
2024-10-27,30.5,18.7,0.0,66,12.5,27.7,20.65,4.47,0.2,1009.0
2024-10-28,30.2,19.5,0.0,66,7.2,14.8,18.6,3.9,0.2,1008.4
2024-10-29,30.5,20.0,0.1,68,8.3,16.2,19.8,4.1,0.2,1009.7
2024-10-30,30.2,21.5,6.5,82,16.4,33.1,15.1,3.2,0.2,1011.3
2024-10-31,28.7,21.1,11.3,84,10.4,25.9,13.9,2.91,0.2,1012.4
2024-11-01,30.1,21.3,6.1,84,12.2,25.9,17.18,3.55,0.2,1013.7
2024-11-02,29.1,20.6,1.6,83,14.1,31.7,16.15,3.42,0.2,1013.9
2024-11-03,28.4,20.5,1.2,79,14.2,30.2,15.47,3.36,0.2,1014.0
2024-11-04,29.5,20.4,0.0,73,10.5,25.2,18.95,4.05,0.2,1013.0
2024-11-05,29.7,18.5,0.0,67,11.2,26.3,20.42,4.59,0.2,1013.3
2024-11-06,30.2,18.1,0.0,61,12.7,26.3,21.18,4.87,0.2,1013.6
2024-11-07,29.8,17.8,0.0,61,9.5,20.9,21.19,4.6,0.2,1013.6
2024-11-08,29.5,17.5,0.0,65,10.3,25.6,19.73,4.2,0.2,1013.6
2024-11-09,29.8,18.1,0.0,66,11.0,25.9,20.26,4.37,0.2,1013.6
2024-11-10,29.9,18.5,0.0,59,12.4,24.1,20.65,4.88,0.2,1013.4
2024-11-11,29.3,18.8,0.0,61,14.5,31.3,20.42,4.76,0.2,1012.9
2024-11-12,29.9,20.5,0.0,59,12.9,29.2,18.75,4.75,0.2,1012.3
2024-11-13,30.3,22.5,0.0,57,11.8,32.8,15.34,4.15,0.2,1011.6
2024-11-14,29.5,21.9,1.0,76,11.6,29.9,10.63,2.55,0.2,1013.1
2024-11-15,30.6,21.6,1.4,67,10.1,25.9,16.97,4.12,0.2,1013.4
2024-11-16,30.6,21.9,0.0,49,9.9,28.8,19.68,4.92,0.2,1012.8
2024-11-17,29.5,20.8,0.0,47,10.0,29.5,20.11,5.01,0.2,1013.1
2024-11-18,28.5,19.9,0.0,50,9.8,26.6,20.24,4.73,0.2,1013.9
2024-11-19,28.3,19.6,0.0,49,10.2,23.0,20.14,4.62,0.2,1014.6
2024-11-20,28.1,18.8,0.0,49,8.6,22.3,20.1,4.49,0.2,1014.1
2024-11-21,28.3,19.2,0.0,49,7.5,22.7,20.15,4.38,0.2,1013.7
2024-11-22,28.5,19.1,0.0,49,9.6,23.4,19.94,4.5,0.2,1013.4
2024-11-23,28.3,19.0,0.0,51,8.3,19.8,19.86,4.08,0.2,1014.3
2024-11-24,28.4,19.4,0.0,53,9.6,23.0,19.59,4.25,0.2,1014.4
2024-11-25,27.5,18.6,0.0,52,10.4,27.4,19.6,4.42,0.2,1014.1
2024-11-26,28.8,18.5,0.0,50,12.2,29.9,18.7,4.47,0.2,1013.2
2024-11-27,27.5,18.9,0.0,45,10.7,29.2,18.06,4.57,0.2,1012.6
2024-11-28,26.9,18.0,0.0,44,15.7,40.7,19.62,5.09,0.2,1012.4
2024-11-29,29.0,17.9,0.0,53,10.8,29.9,17.09,4.31,0.2,1011.9
2024-11-30,29.0,21.1,0.0,64,14.9,39.2,13.13,3.52,0.2,1010.2
2024-12-01,28.0,22.1,0.7,76,14.5,37.4,11.53,2.88,0.2,1008.6
2024-12-02,27.2,21.6,4.2,85,12.8,32.8,9.06,2.07,0.2,1009.4
2024-12-03,27.4,21.3,3.5,86,13.5,34.9,12.68,2.65,0.2,1011.9
2024-12-04,28.2,21.8,0.8,80,11.2,27.7,15.21,3.16,0.2,1012.8
2024-12-05,27.4,21.1,12.2,85,8.7,23.0,10.7,2.26,0.2,1013.4
2024-12-06,29.1,21.5,3.1,78,10.3,24.1,15.84,3.26,0.2,1013.0
2024-12-07,30.0,21.1,1.4,73,8.7,20.5,14.01,2.92,0.2,1012.2
2024-12-08,28.6,21.8,1.1,78,8.3,28.8,13.01,2.68,0.2,1012.2
2024-12-09,27.8,21.4,1.0,77,8.3,20.2,15.4,3.07,0.2,1012.4
2024-12-10,28.2,21.0,0.6,72,13.0,32.8,14.95,3.33,0.2,1013.2
2024-12-11,27.1,18.5,0.0,56,9.3,25.9,17.76,3.99,0.2,1013.9
2024-12-12,27.4,17.5,0.0,53,7.7,16.6,17.95,3.65,0.2,1013.4
2024-12-13,26.9,18.0,0.0,53,8.8,22.3,17.87,4.0,0.2,1014.0
2024-12-14,26.6,17.5,0.0,54,8.8,25.9,18.4,4.11,0.2,1015.5
2024-12-15,26.5,16.9,0.0,51,8.0,20.9,18.92,4.06,0.2,1016.2
2024-12-16,27.0,15.4,0.0,47,7.1,20.5,18.89,4.06,0.2,1014.8
2024-12-17,27.5,15.2,0.0,53,7.5,18.7,18.98,3.85,0.2,1013.5
2024-12-18,28.0,16.6,0.0,53,8.3,20.5,18.37,4.02,0.2,1012.4
2024-12-19,28.9,18.5,0.0,58,9.6,25.6,16.74,3.73,0.2,1011.8
2024-12-20,29.4,20.9,0.0,72,8.1,23.0,12.22,2.79,0.2,1011.1
2024-12-21,29.9,20.0,0.0,69,9.3,24.8,16.46,3.75,0.2,1011.5
2024-12-22,28.5,20.1,0.0,65,10.9,25.2,15.22,3.46,0.2,1012.4
2024-12-23,28.5,19.8,0.0,63,8.9,27.0,17.54,3.89,0.2,1012.5
2024-12-24,28.5,21.0,0.0,59,13.2,32.8,15.13,3.71,0.2,1012.6
2024-12-25,27.7,20.0,0.1,75,12.1,33.8,13.41,2.92,0.2,1014.4
2024-12-26,25.9,20.6,0.5,84,14.1,34.6,9.28,2.05,0.2,1017.0
2024-12-27,26.4,20.6,1.9,77,17.2,42.5,11.43,2.73,0.2,1017.4
2024-12-28,27.9,18.8,0.0,72,12.1,33.1,17.29,3.71,0.2,1016.7
2024-12-29,28.9,19.2,0.0,67,9.4,23.8,18.17,3.92,0.2,1016.6
2024-12-30,30.0,19.4,0.0,54,9.0,23.8,18.48,4.24,0.2,1016.5
2024-12-31,28.7,19.9,0.0,57,8.2,25.9,18.09,4.04,0.2,1016.8
2025-01-01,28.5,20.5,0.0,57,10.2,29.9,18.17,4.12,0.2,1015.4
2025-01-02,28.1,18.6,0.0,48,9.7,28.4,17.89,4.37,0.2,1015.4
2025-01-03,28.9,18.1,0.0,40,9.4,26.6,19.14,4.65,0.2,1015.6
2025-01-04,28.9,18.5,0.0,40,9.9,28.1,19.24,4.68,0.2,1014.2
2025-01-05,28.1,16.4,0.0,56,9.5,24.5,19.1,4.13,0.2,1014.1
2025-01-06,27.5,17.6,0.0,57,8.8,21.6,19.02,4.01,0.2,1013.9
2025-01-07,28.5,18.0,0.0,53,10.4,27.0,18.96,4.3,0.2,1014.0
2025-01-08,27.1,18.6,0.0,46,9.2,23.8,19.27,4.46,0.2,1014.3
2025-01-09,25.8,17.0,0.0,50,11.3,32.8,19.09,4.2,0.2,1015.5
2025-01-10,26.4,17.3,0.0,60,12.5,32.4,18.28,4.06,0.2,1016.7
2025-01-11,26.8,17.8,0.0,62,12.5,30.6,18.34,4.06,0.2,1016.4
2025-01-12,27.7,18.0,0.0,65,11.0,25.9,16.86,3.79,0.2,1015.9
2025-01-13,28.6,19.0,0.0,58,11.7,29.5,17.44,4.11,0.2,1014.5
2025-01-14,28.5,18.4,0.0,61,10.8,29.9,18.39,4.19,0.2,1015.7
2025-01-15,28.0,18.7,0.0,65,12.2,33.5,17.16,3.92,0.2,1016.7
2025-01-16,28.2,18.9,0.0,63,10.8,28.1,17.41,3.92,0.2,1016.1
2025-01-17,28.4,18.9,0.0,62,12.0,29.9,18.76,4.2,0.2,1015.2
2025-01-18,26.9,18.5,0.0,63,10.9,29.5,18.28,3.92,0.2,1015.1
2025-01-19,29.3,19.0,0.0,51,9.7,24.5,19.48,4.38,0.2,1014.8
2025-01-20,29.5,19.1,0.0,44,9.7,25.9,20.03,4.74,0.2,1013.9
2025-01-21,30.5,18.2,0.0,38,9.6,25.6,20.43,4.76,0.2,1012.8
2025-01-22,30.0,18.5,0.0,47,9.9,27.4,20.3,4.72,0.2,1012.7
2025-01-23,29.6,18.5,0.0,61,11.6,28.1,19.81,4.36,0.2,1013.1
2025-01-24,30.5,19.0,0.0,57,10.1,28.8,20.35,4.65,0.2,1012.6
2025-01-25,31.3,18.3,0.0,52,9.8,25.2,20.48,4.66,0.2,1013.4
2025-01-26,30.1,19.5,0.0,46,9.5,27.7,20.29,4.81,0.2,1013.0
2025-01-27,31.2,19.1,0.0,49,9.9,26.3,20.48,4.6,0.2,1011.8
2025-01-28,31.0,19.2,0.0,47,10.9,28.8,20.31,4.79,0.2,1012.0
2025-01-29,30.5,19.8,0.0,51,10.9,29.2,20.07,4.67,0.2,1013.9
2025-01-30,31.0,19.2,0.0,53,9.2,26.3,20.4,4.69,0.2,1012.6
2025-01-31,32.3,19.6,0.0,48,10.7,27.0,20.7,4.93,0.2,1011.6
2025-02-01,32.2,21.0,0.0,44,9.7,26.6,20.79,5.25,0.2,1012.2
2025-02-02,32.3,21.3,0.0,42,11.0,28.8,20.64,5.21,0.2,1012.7
2025-02-03,32.2,20.9,0.0,42,11.2,29.9,21.08,5.22,0.2,1013.1
2025-02-04,33.1,20.0,0.0,42,10.2,25.9,21.13,5.28,0.2,1013.3
2025-02-05,33.3,22.0,0.0,38,12.4,31.3,20.86,5.45,0.2,1012.0
2025-02-06,32.3,21.5,0.0,41,12.7,33.5,20.91,5.32,0.2,1012.4
2025-02-07,32.0,21.9,0.0,46,10.7,27.4,18.72,4.78,0.2,1013.8
2025-02-08,32.2,22.1,0.0,45,11.2,29.9,20.67,5.05,0.2,1013.6
2025-02-09,31.5,22.0,0.0,42,10.3,29.5,21.28,5.47,0.2,1013.2
2025-02-10,32.2,21.4,0.0,48,12.2,32.0,20.97,5.23,0.2,1014.0
2025-02-11,33.7,21.5,0.0,44,12.0,31.0,20.78,5.25,0.2,1013.8
2025-02-12,34.3,22.0,0.0,41,10.9,31.0,21.13,5.32,0.2,1013.5
2025-02-13,33.5,21.5,0.0,39,9.8,29.2,21.78,5.24,0.2,1013.3
2025-02-14,32.8,22.4,0.0,37,6.4,21.2,21.97,4.92,0.2,1013.4
2025-02-15,32.9,20.5,0.0,35,10.9,31.0,22.43,5.42,0.2,1012.4
2025-02-16,33.5,20.4,0.0,33,8.8,25.9,22.46,5.33,0.2,1012.6
2025-02-17,34.3,21.4,0.0,32,11.6,28.8,22.24,5.41,0.2,1013.5
2025-02-18,34.7,21.9,0.0,38,11.8,29.2,22.04,5.56,0.2,1013.2
2025-02-19,34.0,23.0,0.0,37,9.3,28.1,21.96,5.77,0.2,1011.6
2025-02-20,33.9,23.4,0.5,42,8.6,24.5,20.31,5.07,0.2,1012.7
2025-02-21,32.8,23.2,0.0,48,9.6,23.4,19.6,4.68,0.2,1014.4
2025-02-22,33.8,22.2,0.0,41,11.0,31.3,21.03,5.27,0.2,1014.6
2025-02-23,33.2,23.0,0.0,36,12.9,36.4,21.88,5.84,0.2,1015.2
2025-02-24,32.3,22.6,0.0,29,10.9,31.7,23.17,6.49,0.2,1015.4
2025-02-25,31.8,21.0,0.0,43,10.8,30.2,22.73,5.84,0.2,1016.8
2025-02-26,31.8,21.6,0.0,44,10.7,32.4,22.69,5.69,0.2,1016.8
2025-02-27,32.3,21.6,0.0,44,10.2,31.3,22.87,5.62,0.2,1015.2
2025-02-28,32.5,21.6,0.0,48,10.1,30.2,22.91,5.65,0.2,1014.0
2025-03-01,32.8,21.5,0.0,44,11.6,30.2,23.24,5.99,0.2,1013.1
2025-03-02,34.5,22.5,0.0,37,11.7,31.7,22.59,5.98,0.2,1011.1
2025-03-03,35.6,23.5,0.0,29,11.9,32.0,23.26,6.14,0.2,1011.0
2025-03-04,36.0,22.8,0.0,32,13.5,35.6,22.59,5.97,0.2,1011.2
2025-03-05,33.7,23.9,0.0,31,11.5,32.8,23.55,6.27,0.2,1011.9
2025-03-06,32.5,21.0,0.0,23,11.1,31.3,24.96,6.43,0.2,1013.2
2025-03-07,33.3,19.2,0.0,27,9.7,29.9,24.61,6.04,0.2,1011.1
2025-03-08,35.8,19.8,0.0,28,9.9,24.5,24.4,5.8,0.2,1009.2
2025-03-09,34.7,22.5,0.0,34,12.7,31.7,23.84,6.45,0.2,1010.6
2025-03-10,32.6,20.6,0.0,53,12.2,36.0,23.45,5.78,0.2,1014.0
2025-03-11,33.6,22.0,0.0,46,13.4,37.4,23.85,6.01,0.2,1014.0
2025-03-12,35.8,22.4,0.0,38,10.8,30.6,24.0,6.17,0.2,1011.5
2025-03-13,37.6,23.6,0.0,33,9.4,27.0,23.35,6.36,0.2,1010.1
2025-03-14,37.3,25.5,0.0,30,10.5,26.3,22.2,6.42,0.2,1010.2
2025-03-15,37.4,26.0,0.0,27,13.9,34.6,24.21,7.15,0.2,1011.1
2025-03-16,37.2,25.8,0.0,22,12.7,34.6,24.64,7.85,0.2,1011.1
2025-03-17,37.6,24.9,0.0,25,12.1,30.2,23.66,6.88,0.2,1010.6
2025-03-18,37.0,26.1,0.0,28,13.6,35.3,24.42,7.0,0.2,1010.5
2025-03-19,36.0,24.5,0.0,33,13.9,38.2,24.62,7.51,0.2,1012.3
2025-03-20,35.3,22.0,0.0,52,13.8,32.4,23.57,6.23,0.2,1013.7
2025-03-21,35.8,22.4,0.0,49,18.1,43.2,22.61,6.03,0.2,1013.4
2025-03-22,33.8,23.0,0.5,61,11.3,46.4,20.61,5.13,0.2,1013.2
2025-03-23,32.2,22.8,0.1,63,9.1,22.0,21.63,4.72,0.2,1013.5
2025-03-24,33.2,22.8,0.0,56,9.4,28.8,22.92,5.45,0.2,1013.1
2025-03-25,34.5,23.0,0.0,44,10.1,27.0,23.9,5.88,0.2,1010.2
2025-03-26,36.2,24.0,0.0,35,13.1,36.7,24.36,6.65,0.2,1008.6
2025-03-27,37.5,25.0,0.0,33,15.4,42.1,23.4,6.82,0.2,1008.1
2025-03-28,37.8,26.0,0.0,31,8.4,26.3,21.11,5.89,0.2,1007.5
2025-03-29,37.6,26.2,0.0,31,8.0,27.4,20.69,5.86,0.2,1007.6
2025-03-30,38.0,26.8,0.0,29,13.3,37.4,22.41,6.61,0.2,1008.8
2025-03-31,37.0,26.0,0.0,28,11.7,31.3,24.3,6.86,0.2,1009.2
2025-04-01,35.2,23.8,0.0,47,12.3,34.2,23.12,6.18,0.2,1009.0
